activity_id,user_id,competition_id,activity_timestamp,activity_type,session_duration
13536,1100,12,2025-11-19 07:00:00,start_interview,0
13537,1100,14,2025-12-01 23:00:00,signup,0
13538,1100,14,2025-12-04 03:00:00,start_interview,0
13539,1100,14,2025-12-04 03:50:27,complete_interview,3027
13540,1101,3,2025-09-16 02:00:00,signup,0
13541,1101,3,2025-09-18 21:00:00,start_interview,0
13542,1101,3,2025-09-18 21:35:42,complete_interview,2142
13543,1101,6,2025-10-07 19:00:00,signup,0
13544,1101,14,2025-12-01 16:00:00,signup,0
13545,1101,14,2025-12-03 14:00:00,start_interview,0
13546,1101,14,2025-12-03 14:30:43,complete_interview,1843
13547,1102,6,2025-10-07 12:00:00,signup,0
13548,1102,12,2025-11-17 22:00:00,signup,0
13549,1102,16,2025-12-16 19:00:00,signup,0
13550,1102,16,2025-12-17 15:00:00,start_interview,0
13551,1102,16,2025-12-17 15:38:12,complete_interview,2292
13552,1102,16,2025-12-17 16:08:04,view_feedback,520
13553,1103,4,2025-09-22 04:00:00,signup,0
13554,1103,4,2025-09-24 16:00:00,start_interview,0
13555,1103,4,2025-09-24 16:32:33,complete_interview,1953
13556,1103,4,2025-09-24 17:00:33,view_feedback,793
13557,1103,7,2025-10-13 07:00:00,signup,0
13558,1103,7,2025-10-16 23:00:00,start_interview,0
13559,1103,10,2025-11-04 04:00:00,signup,0
13560,1103,10,2025-11-06 05:00:00,start_interview,0
13561,1103,10,2025-11-06 05:57:00,complete_interview,3420
13562,1103,10,2025-11-06 06:13:44,view_feedback,619
13563,1103,10,2025-11-06 06:55:09,share_result,142
13564,1104,4,2025-09-22 06:00:00,signup,0
13565,1104,6,2025-10-06 11:00:00,signup,0
13566,1104,6,2025-10-08 14:00:00,start_interview,0
13567,1104,6,2025-10-08 14:54:47,complete_interview,3287
13568,1104,6,2025-10-08 15:18:24,view_feedback,835
13569,1104,7,2025-10-14 11:00:00,signup,0
13570,1104,7,2025-10-15 07:00:00,start_interview,0
13571,1104,7,2025-10-15 07:52:47,complete_interview,3167
13572,1104,7,2025-10-15 08:15:05,view_feedback,406
13573,1104,9,2025-10-28 09:00:00,signup,0
13574,1104,12,2025-11-17 04:00:00,signup,0
13575,1104,12,2025-11-20 15:00:00,start_interview,0
13576,1104,12,2025-11-20 15:52:54,complete_interview,3174
13577,1104,12,2025-11-20 16:07:36,view_feedback,711
13578,1104,13,2025-11-25 09:00:00,signup,0
13579,1104,16,2025-12-16 00:00:00,signup,0
13580,1104,16,2025-12-18 10:00:00,start_interview,0
13581,1104,16,2025-12-18 10:56:04,complete_interview,3364
13582,1104,16,2025-12-18 11:07:56,view_feedback,380
13583,1104,16,2025-12-18 11:32:43,share_result,236
13584,1105,5,2025-09-29 05:00:00,signup,0
13585,1105,5,2025-10-01 08:00:00,start_interview,0
13586,1105,7,2025-10-14 23:00:00,signup,0
13587,1105,9,2025-10-27 14:00:00,signup,0
13588,1105,9,2025-10-30 17:00:00,start_interview,0
13589,1105,9,2025-10-30 17:55:12,complete_interview,3312
13590,1105,9,2025-10-30 18:19:34,view_feedback,414
13591,1105,13,2025-11-25 06:00:00,signup,0
13592,1105,13,2025-11-27 20:00:00,start_interview,0
13593,1105,15,2025-12-08 14:00:00,signup,0
13594,1106,5,2025-09-30 20:00:00,signup,0
13595,1106,5,2025-10-02 07:00:00,start_interview,0
13596,1106,7,2025-10-13 04:00:00,signup,0
13597,1106,7,2025-10-15 13:00:00,start_interview,0
13598,1106,8,2025-10-21 20:00:00,signup,0
13599,1106,8,2025-10-22 15:00:00,start_interview,0
13600,1106,8,2025-10-22 15:35:58,complete_interview,2158
13601,1106,8,2025-10-22 15:54:32,view_feedback,798
13602,1106,8,2025-10-22 16:07:43,share_result,226
13603,1106,11,2025-11-11 22:00:00,signup,0
13604,1106,11,2025-11-13 09:00:00,start_interview,0
13605,1106,11,2025-11-13 09:30:27,complete_interview,1827
13606,1106,11,2025-11-13 09:52:16,view_feedback,617
13607,1106,12,2025-11-17 10:00:00,signup,0
13608,1106,12,2025-11-20 20:00:00,start_interview,0
13609,1106,14,2025-12-01 21:00:00,signup,0
13610,1106,14,2025-12-03 15:00:00,start_interview,0
13611,1106,14,2025-12-03 15:44:14,complete_interview,2654
13612,1106,14,2025-12-03 15:51:46,view_feedback,477
13613,1108,12,2025-11-17 11:00:00,signup,0
13614,1108,12,2025-11-19 10:00:00,start_interview,0
13615,1108,16,2025-12-16 03:00:00,signup,0
13616,1109,6,2025-10-07 20:00:00,signup,0
13617,1109,6,2025-10-09 11:00:00,start_interview,0
13618,1109,6,2025-10-09 11:53:10,complete_interview,3190
13619,1109,6,2025-10-09 12:11:19,view_feedback,803
13620,1109,6,2025-10-09 12:26:03,share_result,130
13621,1109,8,2025-10-20 09:00:00,signup,0
13622,1109,8,2025-10-22 00:00:00,start_interview,0
13623,1109,8,2025-10-22 00:44:56,complete_interview,2696
13624,1109,8,2025-10-22 00:55:20,view_feedback,338
13625,1109,9,2025-10-28 02:00:00,signup,0
13626,1109,9,2025-10-30 11:00:00,start_interview,0
13627,1109,9,2025-10-30 11:47:11,complete_interview,2831
13628,1109,9,2025-10-30 11:58:31,view_feedback,519
13629,1109,13,2025-11-24 14:00:00,signup,0
13630,1109,14,2025-12-02 04:00:00,signup,0
13631,1109,14,2025-12-04 02:00:00,start_interview,0
13632,1109,14,2025-12-04 02:44:11,complete_interview,2651
13633,1109,15,2025-12-09 17:00:00,signup,0
13634,1109,15,2025-12-11 16:00:00,start_interview,0
13635,1109,15,2025-12-11 16:38:11,complete_interview,2291
13636,1109,15,2025-12-11 17:02:36,view_feedback,896
13637,1109,15,2025-12-11 17:20:27,share_result,257
13638,1110,3,2025-09-16 02:00:00,signup,0
13639,1110,3,2025-09-17 16:00:00,start_interview,0
13640,1110,3,2025-09-17 16:44:10,complete_interview,2650
13641,1110,3,2025-09-17 17:13:20,view_feedback,549
13642,1110,6,2025-10-06 05:00:00,signup,0
13643,1110,8,2025-10-20 21:00:00,signup,0
13644,1110,8,2025-10-23 06:00:00,start_interview,0
13645,1110,10,2025-11-03 08:00:00,signup,0
13646,1110,10,2025-11-05 17:00:00,start_interview,0
13647,1110,12,2025-11-18 10:00:00,signup,0
13648,1111,2,2025-09-09 12:00:00,signup,0
13649,1111,3,2025-09-16 15:00:00,signup,0
13650,1111,4,2025-09-22 18:00:00,signup,0
13651,1111,4,2025-09-24 17:00:00,start_interview,0
13652,1111,4,2025-09-24 17:36:13,complete_interview,2173
13653,1111,4,2025-09-24 17:54:31,view_feedback,808
13654,1111,5,2025-09-30 06:00:00,signup,0
13655,1111,6,2025-10-06 21:00:00,signup,0
13656,1111,9,2025-10-28 01:00:00,signup,0
13657,1111,13,2025-11-26 00:00:00,signup,0
13658,1111,13,2025-11-26 18:00:00,start_interview,0
13659,1111,13,2025-11-26 18:58:28,complete_interview,3508
13660,1111,13,2025-11-26 19:28:15,view_feedback,331
13661,1111,13,2025-11-26 19:45:13,share_result,125
13662,1111,14,2025-12-01 10:00:00,signup,0
13663,1111,14,2025-12-04 11:00:00,start_interview,0
13664,1111,16,2025-12-15 20:00:00,signup,0
13665,1112,5,2025-09-30 02:00:00,signup,0
13666,1112,6,2025-10-07 13:00:00,signup,0
13667,1112,6,2025-10-08 00:00:00,start_interview,0
13668,1112,9,2025-10-27 13:00:00,signup,0
13669,1112,9,2025-10-29 15:00:00,start_interview,0
13670,1112,9,2025-10-29 15:40:22,complete_interview,2422
13671,1112,9,2025-10-29 16:08:26,view_feedback,782
13672,1112,11,2025-11-10 02:00:00,signup,0
13673,1112,11,2025-11-13 01:00:00,start_interview,0
13674,1112,11,2025-11-13 01:42:26,complete_interview,2546
13675,1112,11,2025-11-13 02:03:38,view_feedback,608
13676,1112,12,2025-11-17 09:00:00,signup,0
13677,1112,12,2025-11-19 00:00:00,start_interview,0
13678,1113,4,2025-09-22 21:00:00,signup,0
13679,1113,9,2025-10-27 03:00:00,signup,0
13680,1113,9,2025-10-29 00:00:00,start_interview,0
13681,1113,13,2025-11-25 19:00:00,signup,0
13682,1113,15,2025-12-08 05:00:00,signup,0
13683,1113,15,2025-12-11 01:00:00,start_interview,0
13684,1113,15,2025-12-11 01:53:39,complete_interview,3219
13685,1113,15,2025-12-11 02:08:36,view_feedback,683
13686,1114,8,2025-10-20 14:00:00,signup,0
13687,1114,13,2025-11-24 21:00:00,signup,0
13688,1114,14,2025-12-02 01:00:00,signup,0
13689,1114,15,2025-12-08 12:00:00,signup,0
13690,1114,15,2025-12-10 11:00:00,start_interview,0
13691,1114,15,2025-12-10 11:42:43,complete_interview,2563
13692,1114,15,2025-12-10 12:05:37,view_feedback,859
13693,1114,15,2025-12-10 12:34:12,share_result,139
13694,1115,12,2025-11-18 05:00:00,signup,0
13695,1115,14,2025-12-01 06:00:00,signup,0
13696,1115,14,2025-12-03 01:00:00,start_interview,0
13697,1115,14,2025-12-03 01:37:36,complete_interview,2256
13698,1116,3,2025-09-16 23:00:00,signup,0
13699,1116,3,2025-09-18 12:00:00,start_interview,0
13700,1116,7,2025-10-14 23:00:00,signup,0
13701,1116,8,2025-10-20 01:00:00,signup,0
13702,1116,8,2025-10-23 20:00:00,start_interview,0
13703,1116,8,2025-10-23 20:37:21,complete_interview,2241
13704,1116,9,2025-10-27 10:00:00,signup,0
13705,1116,9,2025-10-29 12:00:00,start_interview,0
13706,1116,9,2025-10-29 12:59:00,complete_interview,3540
13707,1116,9,2025-10-29 13:15:16,view_feedback,750
13708,1116,13,2025-11-25 00:00:00,signup,0
13709,1116,16,2025-12-15 15:00:00,signup,0
13710,1116,16,2025-12-18 17:00:00,start_interview,0
13711,1116,16,2025-12-18 17:44:18,complete_interview,2658
13712,1116,16,2025-12-18 18:07:17,view_feedback,502
13713,1117,4,2025-09-23 19:00:00,signup,0
13714,1117,4,2025-09-24 03:00:00,start_interview,0
13715,1117,4,2025-09-24 03:38:03,complete_interview,2283
13716,1117,4,2025-09-24 03:58:35,view_feedback,794
13717,1117,12,2025-11-18 14:00:00,signup,0
13718,1117,12,2025-11-19 13:00:00,start_interview,0
13719,1117,12,2025-11-19 13:50:06,complete_interview,3006
13720,1117,12,2025-11-19 14:05:48,view_feedback,636
13721,1117,14,2025-12-01 08:00:00,signup,0
13722,1117,14,2025-12-04 14:00:00,start_interview,0
13723,1117,14,2025-12-04 14:39:00,complete_interview,2340
13724,1117,14,2025-12-04 14:49:34,view_feedback,851
13725,1117,16,2025-12-15 19:00:00,signup,0
13726,1117,16,2025-12-18 23:00:00,start_interview,0
13727,1117,16,2025-12-18 23:42:52,complete_interview,2572
13728,1117,16,2025-12-19 00:03:07,view_feedback,713
13729,1118,6,2025-10-07 00:00:00,signup,0
13730,1118,6,2025-10-08 17:00:00,start_interview,0
13731,1118,12,2025-11-18 06:00:00,signup,0
13732,1118,12,2025-11-19 14:00:00,start_interview,0
13733,1118,12,2025-11-19 14:32:41,complete_interview,1961
13734,1118,13,2025-11-25 10:00:00,signup,0
13735,1118,13,2025-11-26 20:00:00,start_interview,0
13736,1118,13,2025-11-26 20:55:27,complete_interview,3327
13737,1118,13,2025-11-26 21:21:43,view_feedback,592
13738,1118,16,2025-12-15 17:00:00,signup,0
13739,1118,16,2025-12-17 03:00:00,start_interview,0
13740,1118,16,2025-12-17 03:42:21,complete_interview,2541
13741,1118,16,2025-12-17 03:59:04,view_feedback,454
13742,1119,7,2025-10-13 21:00:00,signup,0
13743,1119,7,2025-10-16 17:00:00,start_interview,0
13744,1119,7,2025-10-16 17:46:13,complete_interview,2773
13745,1119,7,2025-10-16 17:53:05,view_feedback,767
13746,1119,7,2025-10-16 18:19:18,share_result,283
13747,1119,12,2025-11-18 04:00:00,signup,0
13748,1119,12,2025-11-20 11:00:00,start_interview,0
13749,1119,13,2025-11-24 20:00:00,signup,0
13750,1119,13,2025-11-27 14:00:00,start_interview,0
13751,1119,14,2025-12-01 01:00:00,signup,0
13752,1119,14,2025-12-04 17:00:00,start_interview,0
13753,1119,14,2025-12-04 17:46:53,complete_interview,2813
13754,1119,14,2025-12-04 17:51:53,view_feedback,780
13755,1119,15,2025-12-09 12:00:00,signup,0
13756,1119,15,2025-12-11 15:00:00,start_interview,0
13757,1119,15,2025-12-11 15:57:23,complete_interview,3443
13758,1119,15,2025-12-11 16:08:18,view_feedback,630
13759,1120,12,2025-11-18 06:00:00,signup,0
13760,1120,13,2025-11-25 01:00:00,signup,0
13761,1120,13,2025-11-27 02:00:00,start_interview,0
13762,1120,16,2025-12-16 01:00:00,signup,0
13763,1121,9,2025-10-27 00:00:00,signup,0
13764,1121,10,2025-11-04 02:00:00,signup,0
13765,1121,10,2025-11-06 19:00:00,start_interview,0
13766,1122,7,2025-10-13 19:00:00,signup,0
13767,1122,7,2025-10-15 15:00:00,start_interview,0
13768,1122,11,2025-11-11 17:00:00,signup,0
13769,1122,11,2025-11-12 10:00:00,start_interview,0
13770,1122,11,2025-11-12 10:48:27,complete_interview,2907
13771,1122,11,2025-11-12 10:56:03,view_feedback,480
13772,1122,15,2025-12-08 00:00:00,signup,0
13773,1123,13,2025-11-24 05:00:00,signup,0
13774,1123,13,2025-11-26 13:00:00,start_interview,0
13775,1123,13,2025-11-26 13:56:48,complete_interview,3408
13776,1123,14,2025-12-01 19:00:00,signup,0
13777,1123,14,2025-12-03 17:00:00,start_interview,0
13778,1123,15,2025-12-08 20:00:00,signup,0
13779,1123,15,2025-12-10 20:00:00,start_interview,0
13780,1123,15,2025-12-10 20:39:06,complete_interview,2346
13781,1123,15,2025-12-10 20:49:03,view_feedback,773
13782,1124,5,2025-09-30 04:00:00,signup,0
13783,1124,9,2025-10-27 15:00:00,signup,0
13784,1124,9,2025-10-29 21:00:00,start_interview,0
13785,1124,9,2025-10-29 21:58:43,complete_interview,3523
13786,1124,9,2025-10-29 22:08:59,view_feedback,320
13787,1124,9,2025-10-29 22:37:51,share_result,125
13788,1124,13,2025-11-25 21:00:00,signup,0
13789,1124,13,2025-11-26 11:00:00,start_interview,0
13790,1125,5,2025-09-30 02:00:00,signup,0
13791,1125,5,2025-10-01 00:00:00,start_interview,0
13792,1125,5,2025-10-01 00:48:14,complete_interview,2894
13793,1125,5,2025-10-01 01:14:57,view_feedback,798
13794,1125,8,2025-10-20 08:00:00,signup,0
13795,1125,8,2025-10-23 16:00:00,start_interview,0
13796,1125,9,2025-10-27 23:00:00,signup,0
13797,1125,9,2025-10-30 23:00:00,start_interview,0
13798,1125,9,2025-10-30 23:57:55,complete_interview,3475
13799,1125,9,2025-10-31 00:05:01,view_feedback,525
13800,1125,12,2025-11-18 19:00:00,signup,0
13801,1125,12,2025-11-19 16:00:00,start_interview,0
13802,1125,12,2025-11-19 16:31:46,complete_interview,1906
13803,1125,12,2025-11-19 16:57:18,view_feedback,825
13804,1126,8,2025-10-21 16:00:00,signup,0
13805,1126,8,2025-10-22 11:00:00,start_interview,0
13806,1126,8,2025-10-22 11:54:24,complete_interview,3264
13807,1127,4,2025-09-24 00:00:00,signup,0
13808,1127,4,2025-09-25 08:00:00,start_interview,0
13809,1127,4,2025-09-25 08:54:17,complete_interview,3257
13810,1127,4,2025-09-25 09:10:39,view_feedback,374
13811,1127,4,2025-09-25 09:50:23,share_result,125
13812,1127,7,2025-10-13 05:00:00,signup,0
13813,1127,7,2025-10-16 23:00:00,start_interview,0
13814,1127,7,2025-10-16 23:42:46,complete_interview,2566
13815,1127,7,2025-10-17 00:06:03,view_feedback,441
13816,1127,8,2025-10-20 22:00:00,signup,0
13817,1127,8,2025-10-22 20:00:00,start_interview,0
13818,1127,9,2025-10-27 22:00:00,signup,0
13819,1127,9,2025-10-29 03:00:00,start_interview,0
13820,1127,9,2025-10-29 03:30:47,complete_interview,1847
13821,1127,9,2025-10-29 03:57:47,view_feedback,741
13822,1127,9,2025-10-29 04:22:05,share_result,260
13823,1127,14,2025-12-01 15:00:00,signup,0
13824,1127,15,2025-12-08 20:00:00,signup,0
13825,1127,15,2025-12-11 00:00:00,start_interview,0
13826,1127,15,2025-12-11 00:56:04,complete_interview,3364
13827,1127,15,2025-12-11 01:09:36,view_feedback,577
13828,1128,6,2025-10-07 13:00:00,signup,0
13829,1128,9,2025-10-28 12:00:00,signup,0
13830,1128,9,2025-10-29 03:00:00,start_interview,0
13831,1128,14,2025-12-01 01:00:00,signup,0
13832,1129,7,2025-10-14 00:00:00,signup,0
13833,1129,7,2025-10-15 21:00:00,start_interview,0
13834,1130,9,2025-10-27 14:00:00,signup,0
13835,1130,9,2025-10-30 14:00:00,start_interview,0
13836,1130,9,2025-10-30 14:39:52,complete_interview,2392
13837,1130,9,2025-10-30 14:45:52,view_feedback,892
13838,1130,10,2025-11-04 10:00:00,signup,0
13839,1130,10,2025-11-05 22:00:00,start_interview,0
13840,1130,13,2025-11-25 09:00:00,signup,0
13841,1130,14,2025-12-02 12:00:00,signup,0
13842,1130,14,2025-12-03 11:00:00,start_interview,0
13843,1131,3,2025-09-16 19:00:00,signup,0
13844,1131,14,2025-12-02 04:00:00,signup,0
13845,1132,7,2025-10-14 05:00:00,signup,0
13846,1132,7,2025-10-15 13:00:00,start_interview,0
13847,1132,12,2025-11-18 04:00:00,signup,0
13848,1132,13,2025-11-25 13:00:00,signup,0
13849,1132,13,2025-11-26 02:00:00,start_interview,0
13850,1132,13,2025-11-26 02:31:10,complete_interview,1870
13851,1132,13,2025-11-26 02:58:47,view_feedback,429
13852,1132,13,2025-11-26 03:14:49,share_result,263
13853,1133,7,2025-10-13 01:00:00,signup,0
13854,1133,7,2025-10-15 16:00:00,start_interview,0
13855,1133,8,2025-10-21 07:00:00,signup,0
13856,1133,8,2025-10-22 10:00:00,start_interview,0
13857,1133,8,2025-10-22 10:40:10,complete_interview,2410
13858,1133,8,2025-10-22 10:53:53,view_feedback,575
13859,1133,8,2025-10-22 11:26:28,share_result,120
13860,1133,11,2025-11-11 10:00:00,signup,0
13861,1133,11,2025-11-13 23:00:00,start_interview,0
13862,1133,11,2025-11-13 23:34:07,complete_interview,2047
13863,1133,11,2025-11-13 23:41:05,view_feedback,500
13864,1133,13,2025-11-25 19:00:00,signup,0
13865,1133,14,2025-12-02 01:00:00,signup,0
13866,1133,14,2025-12-04 16:00:00,start_interview,0
13867,1133,14,2025-12-04 16:34:16,complete_interview,2056
13868,1133,15,2025-12-09 16:00:00,signup,0
13869,1133,16,2025-12-16 18:00:00,signup,0
13870,1133,16,2025-12-18 06:00:00,start_interview,0
13871,1133,16,2025-12-18 06:30:59,complete_interview,1859
13872,1133,16,2025-12-18 06:55:32,view_feedback,525
13873,1133,16,2025-12-18 07:16:06,share_result,147
13874,1134,3,2025-09-16 20:00:00,signup,0
13875,1134,3,2025-09-18 10:00:00,start_interview,0
13876,1134,3,2025-09-18 10:53:22,complete_interview,3202
13877,1134,5,2025-09-30 17:00:00,signup,0
13878,1134,5,2025-10-02 23:00:00,start_interview,0
13879,1134,5,2025-10-02 23:51:41,complete_interview,3101
13880,1134,6,2025-10-06 05:00:00,signup,0
13881,1134,6,2025-10-09 12:00:00,start_interview,0
13882,1134,7,2025-10-14 07:00:00,signup,0
13883,1134,7,2025-10-16 23:00:00,start_interview,0
13884,1134,7,2025-10-16 23:42:53,complete_interview,2573
13885,1134,7,2025-10-16 23:57:01,view_feedback,515
13886,1134,9,2025-10-27 18:00:00,signup,0
13887,1134,9,2025-10-30 18:00:00,start_interview,0
13888,1134,9,2025-10-30 18:43:34,complete_interview,2614
13889,1134,9,2025-10-30 18:55:48,view_feedback,433
13890,1134,14,2025-12-02 00:00:00,signup,0
13891,1134,14,2025-12-04 01:00:00,start_interview,0
13892,1134,14,2025-12-04 01:45:30,complete_interview,2730
13893,1135,5,2025-09-29 16:00:00,signup,0
13894,1135,5,2025-10-01 07:00:00,start_interview,0
13895,1135,5,2025-10-01 07:45:40,complete_interview,2740
13896,1135,5,2025-10-01 08:11:25,view_feedback,326
13897,1135,10,2025-11-03 06:00:00,signup,0
13898,1135,10,2025-11-06 05:00:00,start_interview,0
13899,1135,10,2025-11-06 05:41:46,complete_interview,2506
13900,1135,10,2025-11-06 05:56:01,view_feedback,776
13901,1136,5,2025-09-29 14:00:00,signup,0
13902,1136,6,2025-10-07 16:00:00,signup,0
13903,1136,6,2025-10-09 22:00:00,start_interview,0
13904,1136,6,2025-10-09 22:50:06,complete_interview,3006
13905,1136,6,2025-10-09 23:04:38,view_feedback,800
13906,1136,9,2025-10-28 13:00:00,signup,0
13907,1137,5,2025-09-29 02:00:00,signup,0
13908,1137,5,2025-10-01 18:00:00,start_interview,0
13909,1137,5,2025-10-01 18:37:18,complete_interview,2238
13910,1137,5,2025-10-01 18:49:32,view_feedback,325
13911,1137,5,2025-10-01 19:35:12,share_result,199
13912,1137,6,2025-10-07 05:00:00,signup,0
13913,1137,7,2025-10-13 09:00:00,signup,0
13914,1137,7,2025-10-16 05:00:00,start_interview,0
13915,1137,7,2025-10-16 05:38:56,complete_interview,2336
13916,1137,7,2025-10-16 05:50:50,view_feedback,744
13917,1137,9,2025-10-28 03:00:00,signup,0
13918,1137,9,2025-10-29 08:00:00,start_interview,0
13919,1137,9,2025-10-29 08:33:33,complete_interview,2013
13920,1137,9,2025-10-29 08:43:21,view_feedback,507
13921,1137,9,2025-10-29 09:32:18,share_result,267
13922,1137,11,2025-11-11 06:00:00,signup,0
13923,1137,12,2025-11-18 00:00:00,signup,0
13924,1138,4,2025-09-23 16:00:00,signup,0
13925,1138,5,2025-09-30 20:00:00,signup,0
13926,1138,5,2025-10-02 03:00:00,start_interview,0
13927,1138,6,2025-10-06 10:00:00,signup,0
13928,1138,8,2025-10-21 20:00:00,signup,0
13929,1138,9,2025-10-27 20:00:00,signup,0
13930,1138,9,2025-10-30 05:00:00,start_interview,0
13931,1138,10,2025-11-03 06:00:00,signup,0
13932,1138,10,2025-11-05 06:00:00,start_interview,0
13933,1138,12,2025-11-18 09:00:00,signup,0
13934,1139,8,2025-10-20 21:00:00,signup,0
13935,1139,8,2025-10-23 02:00:00,start_interview,0
13936,1139,8,2025-10-23 02:58:15,complete_interview,3495
13937,1139,8,2025-10-23 03:07:09,view_feedback,374
13938,1139,8,2025-10-23 03:54:21,share_result,61
13939,1139,13,2025-11-25 23:00:00,signup,0
13940,1139,14,2025-12-02 06:00:00,signup,0
13941,1139,15,2025-12-09 14:00:00,signup,0
13942,1140,4,2025-09-23 05:00:00,signup,0
13943,1140,4,2025-09-24 11:00:00,start_interview,0
13944,1140,4,2025-09-24 11:40:50,complete_interview,2450
13945,1140,4,2025-09-24 11:58:47,view_feedback,851
13946,1140,9,2025-10-28 12:00:00,signup,0
13947,1140,9,2025-10-30 00:00:00,start_interview,0
